,0,1
0,0,Knight
1,1,Archers
2,2,Goblins
3,3,Giant
4,4,P.E.K.K.A
5,5,Minions
6,6,Balloon
7,7,Witch
8,8,Barbarians
9,9,Golem
10,10,Skeletons
11,11,Valkyrie
12,12,Skeleton Army
13,13,Bomber
14,14,Musketeer
15,15,Baby Dragon
16,16,Prince
17,17,Wizard
18,18,Mini P.E.K.K.A
19,19,Spear Goblins
20,20,Giant Skeleton
21,21,Hog Rider
22,22,Minion Horde
23,23,Ice Wizard
24,24,Royal Giant
25,25,Guards
26,26,Princess
27,27,Dark Prince
28,28,Three Musketeers
29,29,Lava Hound
30,30,Ice Spirit
31,31,Fire Spirit
32,32,Miner
33,33,Sparky
34,34,Bowler
35,35,Lumberjack
36,36,Battle Ram
37,37,Inferno Dragon
38,38,Ice Golem
39,39,Mega Minion
40,40,Dart Goblin
41,41,Goblin Gang
42,42,Electro Wizard
43,43,Elite Barbarians
44,44,Hunter
45,45,Executioner
46,46,Bandit
47,47,Royal Recruits
48,48,Night Witch
49,49,Bats
50,50,Royal Ghost
51,51,Ram Rider
52,52,Zappies
53,53,Rascals
54,54,Cannon Cart
55,55,Mega Knight
56,56,Skeleton Barrel
57,57,Flying Machine
58,58,Wall Breakers
59,59,Royal Hogs
60,60,Goblin Giant
61,61,Fisherman
62,62,Magic Archer
63,63,Electro Dragon
64,64,Firecracker
65,65,
66,66,
67,67,Elixir Golem
68,68,Battle Healer
69,69,Skeleton King
70,70,
71,71,
72,72,Archer Queen
73,73,
74,74,Golden Knight
75,75,Goblin Hut
76,76,Mortar
77,77,Inferno Tower
78,78,Bomb Tower
79,79,Barbarian Hut
80,80,Skeleton Dragons
81,81,Elixir Collector
82,82,X-Bow
83,83,Tombstone
84,84,Electro Spirit
85,85,Electro Giant
86,86,Goblin Cage
87,87,Goblin Drill
88,88,Fireball
89,89,Arrows
90,90,Rage
91,91,Rocket
92,92,Goblin Barrel
93,93,Freeze
94,94,Mirror
95,95,Lightning
96,96,Zap
97,97,Poison
98,98,Graveyard
99,99,The Log
100,100,Tornado
101,101,Clone
102,102,Earthquake
103,103,Barbarian Barrel
104,104,Heal Spirit
105,105,Knight
106,106,Archers
107,107,Goblins
108,108,Giant
109,109,P.E.K.K.A
110,110,Minions
111,111,Balloon
112,112,Witch
113,113,Barbarians
114,114,Golem
115,115,Skeletons
116,116,Valkyrie
117,117,Skeleton Army
118,118,Bomber
119,119,Musketeer
120,120,Baby Dragon
121,121,Prince
122,122,Wizard
123,123,Mini P.E.K.K.A
124,124,Spear Goblins
125,125,Giant Skeleton
126,126,Hog Rider
127,127,Minion Horde
128,128,Ice Wizard
129,129,Royal Giant
130,130,Guards
131,131,Princess
132,132,Dark Prince
133,133,Three Musketeers
134,134,Lava Hound
135,135,Ice Spirit
136,136,Fire Spirit
137,137,Miner
138,138,Sparky
139,139,Bowler
140,140,Lumberjack
141,141,Battle Ram
142,142,Inferno Dragon
143,143,Ice Golem
144,144,Mega Minion
145,145,Dart Goblin
146,146,Goblin Gang
147,147,Electro Wizard
148,148,Elite Barbarians
149,149,Hunter
150,150,Executioner
151,151,Bandit
152,152,Royal Recruits
153,153,Night Witch
154,154,Bats
155,155,Royal Ghost
156,156,Ram Rider
157,157,Zappies
158,158,Rascals
159,159,Cannon Cart
160,160,Mega Knight
161,161,Skeleton Barrel
162,162,Flying Machine
163,163,Wall Breakers
164,164,Royal Hogs
165,165,Goblin Giant
166,166,Fisherman
167,167,Magic Archer
168,168,Electro Dragon
169,169,Firecracker
170,170,
171,171,
172,172,Elixir Golem
173,173,Battle Healer
174,174,Skeleton King
175,175,
176,176,
177,177,Archer Queen
178,178,
179,179,Golden Knight
180,180,Goblin Hut
181,181,Mortar
182,182,Inferno Tower
183,183,Bomb Tower
184,184,Barbarian Hut
185,185,Tesla
186,186,Elixir Collector
187,187,X-Bow
188,188,Tombstone
189,189,Electro Spirit
190,190,Electro Giant
191,191,Goblin Cage
192,192,Goblin Drill
193,193,Fireball
194,194,Arrows
195,195,Rage
196,196,Rocket
197,197,Goblin Barrel
198,198,Freeze
199,199,Mirror
200,200,Lightning
201,201,Zap
202,202,Poison
203,203,Graveyard
204,204,The Log
205,205,Tornado
206,206,Clone
207,207,Earthquake
208,208,Barbarian Barrel
209,209,Heal Spirit
210,210,Giant Snowball
211,211,Royal Delivery
